date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:51:43	1700/1700	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49e-6a4%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MA.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MA.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:51:44	1271/1271	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49e-4f7%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MC.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MC.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:51:44	2701/2701	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49e-a8d%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MD.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MD.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:51:45	6931/6931	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49f-1b13%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/ME.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/ME.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:51:45	1609/1609	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49f-649%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MF.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MF.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:51:46	1607/1607	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49f-647%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MG.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MG.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:51:47	2138/2138	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49f-85a%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MH.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MH.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:51:47	3241/3241	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49f-ca9%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MK.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MK.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:51:48	1836/1836	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db4a0-72c%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/ML.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/ML.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:51:49	2119/2119	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db4a0-847%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MM.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MM.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
